""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YIL020C"	324.866458975603	-1.20854128976333	0.135029446637929	-8.95020545410318	3.54821330471256e-19	1.54231860683046e-18
"YIL029C"	97.5393943520442	1.75543211440364	0.250731826171531	7.0012337133568	2.53718288515679e-12	8.66358391923139e-12
"YIL033C"	6686.49100332805	1.82819616190835	0.145002489888676	12.6080328917933	1.90693331274561e-36	1.28872104274289e-35
"YIL036W"	771.216017829562	1.61664941088357	0.114026946651521	14.1777839217621	1.25755411787883e-45	1.05984502444378e-44
"YIL042C"	522.790511084821	1.14680426549264	0.183719150528329	6.24215963439155	4.31570157407757e-10	1.32496740414954e-09
"YIL045W"	85.0575155425912	1.41861898116549	0.263881207495707	5.3759757833023	7.61690298038972e-08	2.06117529085201e-07
"YIL046W-A"	7.11848034999598	1.72488587262261	0.788946221626259	2.18631615861864	0.0287924827595548	0.0445462116888696
"YIL047C"	2486.3460051413	-1.22873697084208	0.0939598850276972	-13.0772506850117	4.44218360812946e-39	3.19886577380967e-38
"YIL047C-A"	601.700058166464	-1.38250372276104	0.187600122718519	-7.36941800851263	1.71374525818525e-13	6.08590850317731e-13
"YIL052C"	8258.69397084881	-2.56221568196566	0.204837429318865	-12.5085326958342	6.70513489642751e-36	4.46618491919288e-35
"YIL053W"	33680.5137584634	1.52457861948251	0.107764743004359	14.1472858096163	1.94105514725069e-45	1.62953088203779e-44
"YIL055C"	509.336656836758	2.58055312628893	0.135337217627529	19.0675792773503	4.69543207327564e-81	6.9956540843447e-80
"YIL057C"	4.26278191866273	2.99060829285916	1.07765350572169	2.77511118089519	0.00551828394823296	0.00950411859380756
"YIL064W"	789.465335861166	-3.68767722732177	0.181781752149859	-20.2862893756338	1.69948147204368e-91	3.00938235527735e-90
"YIL066C"	337.799108556653	1.22875137647942	0.164108015335395	7.48745497877214	7.02219400730471e-14	2.53260096612921e-13
"YIL069C"	8395.13107808593	-3.26591465800312	0.159747959597437	-20.4441713448684	6.76982393195877e-93	1.21538030202285e-91
"YIL077C"	996.4206393429	1.56015471418219	0.122424864634539	12.743773242793	3.37660447582502e-37	2.32558699339234e-36
"YIL078W"	6540.38758827476	-2.01551647606722	0.0869019658797833	-23.1929905803904	5.358735918143e-119	1.27215998115329e-117
"YIL079C"	381.500048867365	-2.52276375621249	0.138042163595587	-18.2753130674138	1.30141026599745e-74	1.78317969004851e-73
"YIL082W"	1296.82362516089	1.12130872335036	0.1440102921748	7.78630962007433	6.89947538759477e-15	2.60428072143283e-14
"YIL087C"	933.262669618107	2.25385024430491	0.167713511524368	13.4386921114429	3.58720769386933e-41	2.73514036046672e-40
"YIL091C"	449.04015095681	-3.93890950409455	0.207397766826232	-18.9920536000504	1.98415277483987e-80	2.90277519948921e-79
"YIL094C"	2679.57823617475	-1.50468574696395	0.0845163350622398	-17.803490246659	6.6398729183818e-71	8.67601136774848e-70
"YIL096C"	128.186381991787	-3.96430646787667	0.282786715622401	-14.0187153387011	1.1976296997124e-44	9.82511149852667e-44
"YIL097W"	161.50317179956	2.59666898145236	0.215456680166726	12.0519307149957	1.8945944352698e-33	1.19677061744479e-32
"YIL099W"	346.100417481438	4.18535155266668	0.209994605056393	19.9307575141882	2.20203821524914e-88	3.66874284653719e-87
"YIL100C-A"	5.94300303240152	-4.29149899396801	1.69277641610405	-2.53518359137172	0.0112388407199979	0.0184589271936914
"YIL101C"	1090.61395760002	3.56261860951007	0.148642818638756	23.9676470221427	6.04980112030216e-127	1.51971942095652e-125
"YIL102C"	14.4676751371386	1.6271279701163	0.559378885152173	2.90881192212619	0.00362805050352438	0.00641741138464561
"YIL103W"	740.502884359694	-1.22710290717052	0.12398160216062	-9.89745966970802	4.26982868100651e-23	2.06205362754122e-22
"YIL104C"	297.893384762133	-1.0605731862297	0.147127799274697	-7.20851661927969	5.65646690798841e-13	1.97306577129563e-12
"YIL105C"	565.256096343061	1.69503485456282	0.148070014173341	11.44752274136	2.41961656556716e-30	1.42429926988563e-29
"YIL107C"	490.87780135092	2.1877105110829	0.165509125504342	13.2180657979823	6.9015931345729e-40	5.07134071487154e-39
"YIL110W"	628.156227695292	-1.5749523606464	0.128726187216065	-12.2349025843736	2.02347465504461e-34	1.30229783906098e-33
"YIL111W"	1127.25329232531	2.49297615210335	0.183631758620659	13.5759531511827	5.56154779344696e-42	4.36372775415614e-41
"YIL112W"	488.729685792319	1.07655336325185	0.145596438257661	7.39409133997273	1.42378519951631e-13	5.0672992191462e-13
"YIL113W"	645.603020652252	4.11062784528204	0.228079763570519	18.0227644089568	1.29126962424602e-72	1.73985830244043e-71
"YIL123W"	5638.55644651381	-1.07591684945941	0.120987807522417	-8.89277086255206	5.96036404440162e-19	2.57355891883857e-18
"YIL124W"	3228.40153001214	1.65044350198169	0.111933634943255	14.7448396794974	3.32107517381816e-49	2.97702464751252e-48
"YIL125W"	3007.24618884971	1.52860775911664	0.0938601184473527	16.2860199241498	1.24043760732969e-59	1.3695530039359e-58
"YIL127C"	162.589126327076	-3.71502502227708	0.226352934669188	-16.4125330546588	1.55576879985672e-60	1.74747618576628e-59
"YIL131C"	535.400911948572	-1.98493407590809	0.13439717964163	-14.769164659563	2.31565185752468e-49	2.08730732804137e-48
"YIL133C"	12293.8924645083	-3.36757737591021	0.102714954497651	-32.7856580609906	9.42800029677259e-236	5.93231746828963e-234
"YIL136W"	2144.73830971531	4.84402359659095	0.18617503903555	26.0186522408408	3.04642831408421e-149	9.05683573558706e-148
"YIL148W"	18893.2335170411	-2.20484433245297	0.256556635274994	-8.59398678225444	8.40026924835709e-18	3.51920782149983e-17
"YIL155C"	1638.33091535732	3.43720346803036	0.107862040150905	31.8666647063372	7.73675092974418e-223	4.55835297960655e-221
"YIL158W"	382.485673029444	-2.55137982565495	0.181216202082019	-14.0792037154614	5.09809889361002e-45	4.23057348648995e-44
"YIL159W"	142.0224748135	-1.08947791936178	0.258859121669308	-4.20876773565504	2.5676715769891e-05	5.76214663797312e-05
"YIL160C"	254.778980412898	2.03698224576636	0.185416423575917	10.9859860657507	4.46337543176696e-28	2.48942652093646e-27
"YIL166C"	270.540974241217	1.21968670368861	0.166712591626202	7.31610427137593	2.55273334773534e-13	9.0356443619185e-13
"YIL169C"	1424.39445823504	-1.36317458511399	0.136573431981074	-9.98125744766294	1.84118471114743e-23	8.94506605168405e-23
"YIL177C"	25.8962061041823	-3.58284931884534	1.4357511055365	-2.49545294099323	0.0125796440004286	0.0204794455580953
"YIR003W"	1112.04647132248	1.15862404969366	0.110576838295403	10.4779994396152	1.09025574980041e-25	5.63922387426692e-25
"YIR007W"	531.608065630056	1.83210169408645	0.12365655910632	14.8160494463639	1.15373193759906e-49	1.05314601233514e-48
"YIR012W"	2489.9687239222	-2.44337310226919	0.119479976872674	-20.4500634016109	5.99971942258427e-93	1.08011615493802e-91
"YIR014W"	102.971131249844	1.70994239754543	0.193384527211282	8.84218826709562	9.3861889517062e-19	4.02327318756666e-18
"YIR016W"	837.408838499466	2.02544920657199	0.184192763155929	10.9963560558421	3.97887252682527e-28	2.23071564414832e-27
"YIR017C"	116.973302631462	2.22210678514776	0.266597919190211	8.33504924531065	7.74659441027524e-17	3.14178212596958e-16
"YIR017W-A"	6.28181502468232	4.41328530335028	1.34738356838759	3.27544836295699	0.00105494397910759	0.00199914968672405
"YIR020C"	64.6330173458975	1.05716645215484	0.291421537598806	3.62761949876958	0.000286046395294734	0.000580967310531235
"YIR020W-A"	34.3428829524153	1.20701714593397	0.384069143453293	3.14270793816258	0.0016739277072171	0.00309433128079693
"YIR026C"	1022.37816854619	-3.32844865136203	0.136292670056895	-24.4213327831392	1.01509436707847e-131	2.68523534409616e-130
"YIR027C"	198.263398685002	1.82975334315129	0.187127766142904	9.77809643574732	1.39815319031719e-22	6.67262947455501e-22
"YIR032C"	163.993516982209	1.50002852509132	0.24123081013592	6.21822943862825	5.02795998741573e-10	1.53781069742526e-09
"YIR036C"	1057.63823293809	1.06190505430625	0.178593030274249	5.94594902542153	2.74859679305741e-09	8.07875547202043e-09
"YIR036W-A"	5.33709672529732	4.22135074917203	1.2263501144377	3.44220683756987	0.000576988890207033	0.00113351470064619
"YIR038C"	2346.35031655545	2.16022594781812	0.159285544137338	13.5619711099179	6.73028694927286e-42	5.2552999660527e-41
"YIR039C"	505.818501915715	3.32817466165165	0.15384047974202	21.6339331964694	8.61183264603849e-104	1.72263232651159e-102
"YIR041W"	8.01506415387907	4.50731003402071	1.31716893114	3.42196807672927	0.00062169612527607	0.0012172847697626
"YJL003W"	112.039924464546	1.06197952608481	0.270070939144955	3.93222436092916	8.41634582678561e-05	0.000180736704119939
"YJL005W"	1323.72954398569	1.81200902590061	0.142085923098921	12.7529102558533	3.00320690252738e-37	2.07061531226383e-36
"YJL010C"	408.62061350603	-2.62830513525123	0.216955493744434	-12.1144898886372	8.8513100146327e-34	5.64064308798766e-33
"YJL011C"	142.66506143747	-2.21300243305865	0.185330119643433	-11.9408676653118	7.24633021281196e-33	4.5027292530426e-32
"YJL015C"	102.861406845822	2.42816325589922	0.252300744983349	9.62408278286877	6.32688446147618e-22	2.96275564991525e-21
"YJL016W"	1328.5647425071	2.17690020530969	0.125357846308257	17.3654882356279	1.50613265414211e-67	1.89171428904942e-66
"YJL020C"	2192.24037893409	1.31503560678581	0.209508814205287	6.27675552350404	3.45711022580813e-10	1.06642224528617e-09
"YJL025W"	437.08860440111	-1.39805045663661	0.145750373680131	-9.5920883174188	8.63198875214108e-22	4.01895970564844e-21
"YJL026W"	4592.88974720415	-1.13925636085826	0.151902952058724	-7.49989612063522	6.38684282987963e-14	2.30730927427257e-13
"YJL033W"	610.358738712016	-6.70940445050559	0.335351119680527	-20.0071031726309	4.77609402692809e-89	8.03996503597947e-88
"YJL036W"	350.042672386131	1.15406102090613	0.187422116531436	6.15754982530338	7.38790038766706e-10	2.23742908469487e-09
"YJL042W"	2004.37182336979	1.2165889191102	0.126869717862887	9.58927740680416	8.87040551764702e-22	4.12699915002658e-21
"YJL048C"	735.763774146203	1.82772854748297	0.133160658911094	13.7257397374645	7.11987223856644e-43	5.66182723658271e-42
"YJL050W"	1093.97625762854	-4.89594042585206	0.163606203386202	-29.9251515194379	9.26563454603939e-197	4.35149112267255e-195
"YJL052W"	6957.14847250357	2.79047833074365	0.141870064661431	19.6692539571547	3.95557523406076e-86	6.36131094092997e-85
"YJL053W"	654.443464885454	1.10628498442082	0.115823274404122	9.55149118441301	1.27842709079385e-21	5.92667094094059e-21
"YJL057C"	731.769186227571	2.62217316426025	0.126897266583781	20.6637482024014	7.34366699887594e-95	1.35596312876681e-93
"YJL060W"	1866.5493002604	1.29258530299232	0.0989359666194769	13.0648675821181	5.22755105422994e-39	3.72714613668474e-38
"YJL066C"	732.330201304187	2.25791930082978	0.151307627309629	14.9227064159116	2.34563150166129e-50	2.1842008279119e-49
"YJL067W"	43.7146035456793	2.0116741171991	0.439347679831743	4.57877487362517	4.67707249183964e-06	1.11237089246285e-05
"YJL069C"	973.843237324329	-2.67658744084453	0.107828981633936	-24.822523595105	5.12215168110812e-136	1.37745498113119e-134
"YJL070C"	495.593314190823	2.91214510247439	0.168443831374569	17.2885232941457	5.74040633660805e-67	7.11349397085215e-66
"YJL074C"	103.055090663013	-2.3846121602975	0.3060678932663	-7.79112155427138	6.64169797296522e-15	2.50844082533727e-14
"YJL076W"	1278.89226083229	-1.04491249675191	0.128767301189824	-8.11473477425405	4.86846943576471e-16	1.91925489131332e-15
"YJL080C"	5055.14298861707	-1.11876765033882	0.0939796222222958	-11.9043642002788	1.12316088531323e-32	6.93918560316017e-32
"YJL087C"	205.416170901789	-1.0014955031731	0.273239684308208	-3.66526372517483	0.000247083834750576	0.00050531723982912
"YJL089W"	41.4574801214776	3.30520268693873	0.432648567205805	7.63946292087567	2.18129711675366e-14	8.05985553801623e-14
"YJL097W"	1381.78428584461	-1.03656227863774	0.103440757914243	-10.0208302755969	1.23461378952805e-23	6.01618945107614e-23
"YJL098W"	424.522113458607	-3.74631018109582	0.28576826339438	-13.1096089418637	2.90090333071737e-39	2.10064295937199e-38
"YJL102W"	250.790505674861	1.77245535165807	0.210726139193716	8.41117935553634	4.05908483152118e-17	1.66394236515425e-16
"YJL103C"	189.676981881512	2.11214984700844	0.280644568986131	7.52606706282927	5.22914901479506e-14	1.89542028886391e-13
"YJL106W"	134.796699760642	1.00498606269219	0.184210778736164	5.45563115028997	4.87991975801269e-08	1.33615377911619e-07
"YJL107C"	660.853791901738	3.29659370584869	0.19209793176224	17.1610057203994	5.20052293797695e-66	6.34738025631424e-65
"YJL108C"	1028.53315476476	3.43490616148116	0.150289486421494	22.8552658157856	1.29540028029051e-115	2.96660396344975e-114
"YJL109C"	1475.66110468635	-3.66304681525846	0.10665372020951	-34.3452324781805	1.65923470297881e-258	1.23603449540295e-256
"YJL118W"	195.332025260131	-2.58740984042531	0.25550175587037	-10.1267790963364	4.20265287777041e-24	2.07286098179833e-23
"YJL119C"	24.0651285908973	1.32988971336428	0.454796735201968	2.92414085332802	0.0034540841130289	0.00613312853055899
"YJL120W"	13.3228200184838	-2.75422679822132	0.679837089136101	-4.05130411716907	5.09329558467016e-05	0.000111632224160457
"YJL121C"	4488.5225328012	-1.04997925364996	0.174674558916417	-6.01105999730841	1.84314171667417e-09	5.48205666166374e-09
"YJL122W"	558.324392316974	-4.09119021414148	0.214789020724882	-19.0474829687956	6.89381712827097e-81	1.02006458466493e-79
"YJL125C"	571.938547818819	-2.36254875349555	0.149290016403665	-15.8252293784164	2.08438123882334e-56	2.16835871730563e-55
"YJL130C"	5822.59037392552	-2.27022670064989	0.13023730884701	-17.4314620038467	4.76129673390592e-68	6.01519768663631e-67
"YJL132W"	644.981807538463	2.25227984964184	0.15300157808144	14.7206314986045	4.75201937488982e-49	4.23629127491897e-48
"YJL133C-A"	1113.89907718904	3.77379060905679	0.210724706307283	17.9086291075607	1.00992419016558e-71	1.33851097678183e-70
"YJL136C"	6029.79411492683	-2.70382317263685	0.186531154711353	-14.4952899520773	1.29753312141351e-47	1.12725364073472e-46
"YJL137C"	502.325137326125	1.43892487944569	0.175335626334673	8.20668856367577	2.27372336348876e-16	9.10191545322462e-16
"YJL138C"	16137.5711019789	-1.99290841693993	0.063596832692375	-31.3365985784206	1.48141237757988e-215	8.06809547823126e-214
"YJL141C"	1466.40314959936	3.01882811053649	0.113734542061836	26.5427552246633	3.11366147591887e-155	1.00396219031991e-153
"YJL142C"	334.559719131658	2.52070517508809	0.154742526818261	16.2896730906337	1.16852162740594e-59	1.2923530148836e-58
"YJL144W"	137.916795497548	4.38514862675629	0.278066114522575	15.7701654309277	4.99188605673743e-56	5.15165820600562e-55
"YJL145W"	968.350319884141	-1.0202668266359	0.0976944576658906	-10.4434463429354	1.5700508634708e-25	8.10151245712919e-25
"YJL148W"	400.839129021717	-4.47926581962754	0.25743566826087	-17.3995540318388	8.31477346864434e-68	1.04636984175309e-66
"YJL149W"	592.972247590371	1.06739321238913	0.144730378214671	7.37504610680922	1.64288185567644e-13	5.83745466372752e-13
"YJL153C"	328.807257805881	1.73998949057419	0.157347847558485	11.0582350986876	1.99994014847921e-28	1.12807764162696e-27
"YJL155C"	478.840863775719	2.55420294569421	0.126073917883497	20.2595666778159	2.92525696157962e-91	5.12394334270203e-90
"YJL157C"	1476.35416169944	-1.69018404990853	0.101404869505746	-16.6676813268101	2.2516081223189e-62	2.63405636114599e-61
"YJL158C"	11394.5226237223	-1.99732967854153	0.154693529107596	-12.9115270048064	3.87538796360288e-38	2.70650747759809e-37
"YJL161W"	371.559740445409	4.39421567469785	0.196854226153566	22.3221810400449	2.250399826356e-110	4.81347896851923e-109
"YJL163C"	1553.92356767191	3.72939135219631	0.1469367442686	25.3809308948549	4.09563107281351e-142	1.1343497855942e-140
"YJL164C"	729.73831543028	3.718669761213	0.143452952175655	25.9225739506537	3.70723191289155e-148	1.08717511436426e-146
"YJL166W"	967.138585962862	1.58076920111647	0.13682826134261	11.5529437091823	7.13345152940294e-31	4.2375709772741e-30
"YJL177W"	9059.21102250721	-2.87305723051025	0.174873350055406	-16.4293600459989	1.17896559435725e-60	1.33116306916887e-59
"YJL179W"	120.643106408324	-1.15970208690077	0.222866179437485	-5.20358041685758	1.95485102495989e-07	5.1459746111962e-07
"YJL184W"	312.063594468025	-1.13547997218058	0.192476372797146	-5.89932133320737	3.64999776601564e-09	1.06556916763727e-08
"YJL185C"	659.443941293412	2.30482441135524	0.132429804270233	17.4041215575012	7.67746764977501e-68	9.68048012416183e-67
"YJL188C"	2119.29575129479	-2.28482489078606	0.389083535676179	-5.87232478705457	4.29725789637902e-09	1.24834282503059e-08
"YJL189W"	2874.3607451113	-2.52783923341329	0.51451422650841	-4.91305993726876	8.9665850679433e-07	2.25154737796748e-06
"YJL190C"	18380.3892465246	-2.97616978159247	0.212068032142417	-14.0340330955388	9.65036383734746e-45	7.95725293000622e-44
"YJL191W"	3524.55036921142	-2.96082618594626	0.181445217230938	-16.3180172568441	7.34838031676042e-60	8.19704868036563e-59
"YJL198W"	2203.57316630725	-1.92355792489803	0.137617031252325	-13.9776153241608	2.13523353120938e-44	1.74507547487617e-43
"YJL199C"	183.257380988337	2.14210177581303	0.238814473004598	8.9697318125765	2.97237270014919e-19	1.29375066955453e-18
"YJL200C"	1155.56099364327	-3.59539994062658	0.103155922842334	-34.8540330168135	3.6989325150635e-266	2.88828694338874e-264
"YJL208C"	642.54350826399	-2.46101947693892	0.127556965860593	-19.2934933841917	6.09148159380443e-83	9.39973624034441e-82
"YJL213W"	345.90453843337	1.74259481611841	0.125613574884781	13.8726631872136	9.27674059942429e-44	7.46864047513898e-43
"YJL217W"	1678.75315309867	-2.0036230874141	0.204389617987394	-9.80295920675224	1.09334686272481e-22	5.22564971778723e-22
"YJL218W"	55.0583604667694	-1.18946322526702	0.265814732626218	-4.47478291934861	7.64889844323028e-06	1.79264533527788e-05
"YJR002W"	870.449294811436	-2.98714015292769	0.152672353215231	-19.5656914301736	3.03262326977803e-85	4.81726260084103e-84
"YJR003C"	246.880277031701	-2.05593341593128	0.243429517143557	-8.44570305218511	3.02221026930652e-17	1.24125125192494e-16
"YJR007W"	1962.8345128751	-1.34674985001044	0.132809471396336	-10.1404654039425	3.65354750909748e-24	1.80477449744365e-23
"YJR008W"	584.998710975446	3.17937295354189	0.134840099068412	23.5788387542553	6.35483710193012e-123	1.56599616949084e-121
"YJR009C"	78600.9011673047	-1.03105658937914	0.132974770975094	-7.7537760119343	8.91996059988917e-15	3.34743860149865e-14
"YJR014W"	910.403734421428	-1.16674482142901	0.136119719367696	-8.57146067336008	1.02180612280728e-17	4.2642147340077e-17
"YJR016C"	8262.57578510765	-2.50865564687312	0.150038298695517	-16.7201019252032	9.3559080292906e-63	1.10046533462491e-61
"YJR018W"	8.3836366997267	-2.16756027221933	0.754889485122974	-2.87136106004474	0.0040870840583585	0.00717065289177625
"YJR019C"	1002.21578901424	1.12527727898783	0.159575568142841	7.05168900279623	1.76758921767078e-12	6.08054443722098e-12
"YJR030C"	427.969605077975	-1.06441104522439	0.112123570421917	-9.49319613368584	2.24056888050753e-21	1.0342682987585e-20
"YJR031C"	395.870452477175	-1.14098174689171	0.169727883890173	-6.72241779453288	1.78733580120832e-11	5.90704912168849e-11
"YJR032W"	383.238478101591	-1.24931571675041	0.170769724451341	-7.31579160629488	2.55868485945853e-13	9.05176668894692e-13
"YJR033C"	765.319514485689	1.31634954902772	0.117354239107663	11.2168896414562	3.36912543235704e-29	1.93061909169814e-28
"YJR036C"	143.265072239007	2.54970878983577	0.276890173728216	9.20837585351966	3.31096551342562e-20	1.48090872964192e-19
"YJR038C"	13.8867342904319	2.56607806324088	0.595613235371087	4.3082959055504	1.64517188824967e-05	3.75303027375786e-05
"YJR039W"	439.261896259025	2.06394044012005	0.158249205764349	13.0423431204672	7.02639803967591e-39	4.99869217290226e-38
"YJR041C"	439.89047354079	-2.56631138574825	0.278763589999861	-9.20604941897015	3.38348708044491e-20	1.51125980484931e-19
"YJR044C"	1422.53108277017	1.13866617666262	0.0901091635842027	12.6365192103752	1.32804087495347e-36	9.02204707607277e-36
"YJR047C"	413.485567862413	-2.23678989284516	0.216908709817825	-10.3121257543036	6.21120164643944e-25	3.15229427334174e-24
"YJR048W"	422.631441949894	-2.37700755374821	0.181078412058475	-13.1269516157487	2.3076023403754e-39	1.67663349416737e-38
"YJR055W"	53.6545120681536	-1.51523893580632	0.299112322664043	-5.06578572995872	4.06719205440109e-07	1.04725751706688e-06
"YJR059W"	2217.98021599595	2.7753275895648	0.15769180518616	17.5996944564648	2.47656687162793e-69	3.18464878869457e-68
"YJR061W"	589.603793025964	1.03104166566787	0.122668586911678	8.40509939525291	4.27499379675868e-17	1.75134227539779e-16
"YJR062C"	797.699536511046	1.24462193515369	0.132724767435232	9.3774655567662	6.75775433325742e-21	3.08864639166723e-20
"YJR063W"	966.402579494433	-2.92093831582914	0.149456729564605	-19.543705555035	4.666800373273e-85	7.39499589711059e-84
"YJR065C"	6379.25923406061	1.0519443214505	0.138166127867863	7.61361947160118	2.66524732626627e-14	9.78666737763834e-14
"YJR067C"	122.968842067003	-1.28962930079651	0.206677431783255	-6.23981675052436	4.38083800712828e-10	1.34432817822909e-09
"YJR069C"	958.130872396491	-1.19499645359662	0.120996529227801	-9.87628704081911	5.27513655237792e-23	2.5437619044614e-22
"YJR070C"	3730.2177741971	-5.00986663271521	0.184154435267035	-27.2047025392063	5.714016514077e-163	2.02363612173404e-161
"YJR072C"	973.29699915891	-1.73619162052864	0.145371804999455	-11.943111117972	7.05346199551724e-33	4.39130520585468e-32
"YJR073C"	3187.05053954219	1.68897701534771	0.172947840957645	9.76581728916372	1.57834217441789e-22	7.51045200616911e-22
"YJR078W"	86.8605181865808	1.39711617775387	0.22567578240266	6.1908112730549	5.98553408070292e-10	1.82294390869528e-09
"YJR079W"	27.1987157337166	1.41982337799402	0.452849005014491	3.13531301222266	0.00171670831019988	0.00316799161685804
"YJR091C"	1902.33014572606	1.70841490861012	0.101524748564681	16.8275709397271	1.53261915368531e-63	1.82590160570487e-62
"YJR094W-A"	4673.3287387697	-2.8126330385862	0.174185832665065	-16.1473123017674	1.18618697002861e-58	1.28771821654195e-57
"YJR096W"	1403.03912954569	3.26896816280132	0.152118885420804	21.4895616264767	1.94943100547715e-102	3.86368879097779e-101
"YJR097W"	75.4732142752545	-4.30452359916756	0.361250034341471	-11.9156351279367	9.81156539116806e-33	6.08504835408232e-32
"YJR103W"	3358.45937656166	1.18795627804238	0.13916644210211	8.53622655072799	1.38676328446654e-17	5.75759951737839e-17
"YJR105W"	11141.418320783	-1.11698509078555	0.169934399676964	-6.57303696549298	4.92992126137566e-11	1.59754098474878e-10
"YJR112W"	212.445633806685	-2.73668990714376	0.184180971052216	-14.8587006111934	6.10987661627446e-50	5.61675324114536e-49
"YJR114W"	7.75412652940559	2.54331033321979	0.876724572611147	2.90092283560053	0.00372065487261129	0.00657045346849966
"YJR115W"	282.81328869184	2.03692241959616	0.171685360341688	11.8642755302041	1.81466448143061e-32	1.11266229935211e-31
"YJR123W"	61497.1132205776	-2.36400521788798	0.17610724285139	-13.4236683262532	4.39412213532759e-41	3.33860557550506e-40
"YJR124C"	1174.5418874361	-1.859423232958	0.105398052967612	-17.641912545855	1.17418687166145e-69	1.51591735363303e-68
"YJR125C"	1632.78116663352	1.26575453792894	0.085215975531109	14.8534887976124	6.60403935881666e-50	6.06243329808651e-49
"YJR126C"	1943.17290732093	1.12545386677619	0.0746475841761856	15.0768960468949	2.29822208360192e-51	2.18719197119296e-50
"YJR127C"	1727.13735706257	1.21869907074311	0.107773650867005	11.3079501430921	1.19856971693279e-29	6.93565208521552e-29
"YJR129C"	114.233893675752	-1.70912742593115	0.200594505046968	-8.5203102923032	1.59126415754151e-17	6.59819769995301e-17
"YJR132W"	1180.01999070962	-1.35032449407592	0.0886740591841094	-15.2279539980493	2.30698697936134e-52	2.24835828770539e-51
"YJR143C"	7738.65069577753	-1.33284114251506	0.147498815341366	-9.03628371136667	1.62088633113642e-19	7.11236581726144e-19
"YJR145C"	31093.8602199597	-2.61700861827094	0.208934082419461	-12.5255228250266	5.41334474278317e-36	3.62062820206168e-35
"YJR147W"	1002.48615956776	-1.90460904655725	0.154860826578536	-12.298843346231	9.18804009635068e-35	5.97268684698583e-34
"YJR150C"	109.997095132384	-1.8546567717848	0.323112228191864	-5.73997704191965	9.46893869026626e-09	2.6963177351325e-08
"YJR161C"	796.430009889102	1.227324336213	0.162094314317705	7.57166802166446	3.68462095173065e-14	1.34611208501501e-13
"YKL004W"	2698.948884587	-1.97905192183011	0.156110555285799	-12.6772460594158	7.90611240453803e-37	5.38796156612103e-36
"YKL006W"	19129.2095747937	-2.92283316449934	0.168584232017177	-17.337523975561	2.45068686809501e-67	3.06028932410863e-66
"YKL007W"	1541.52367653941	1.23885516611833	0.124935341487149	9.91597054421754	3.54791283733983e-23	1.71597187304474e-22
"YKL009W"	1346.09915041419	-4.61987010455129	0.145907139493012	-31.6630846208355	5.00941325381245e-220	2.8231310693877e-218
"YKL014C"	527.005484932206	-3.45733120010041	0.23405230515933	-14.7716178131501	2.23288080485124e-49	2.01550146187199e-48
"YKL021C"	662.987336650387	-1.91596354021588	0.148559848865304	-12.8969136334613	4.68487474387711e-38	3.26480357151264e-37
"YKL023W"	226.03225005272	1.10476178288178	0.159503794370714	6.92624139281679	4.32168791026784e-12	1.46260362122433e-11
"YKL026C"	111.671221948014	3.01578404810342	0.228862668415724	13.1772650776985	1.18613299226803e-39	8.67644235089062e-39
"YKL029C"	1991.67937481562	-3.30300266157784	0.159565736030798	-20.6999493985371	3.46734214871218e-95	6.45742657063323e-94
"YKL030W"	137.148937156599	-2.20000170773833	0.269718055227753	-8.15667199543103	3.44381969306156e-16	1.36761001413799e-15
"YKL034W"	2072.25117895173	1.56924012571229	0.163553509016439	9.59465886821525	8.41951520333916e-22	3.92285248259102e-21
"YKL035W"	44704.0119596601	3.99513985066659	0.145782846626241	27.4047320595225	2.40857802631104e-165	8.97126102788611e-164
"YKL036C"	63.2212687996492	2.95431711176213	0.354967051218997	8.32279250036495	8.59147735928669e-17	3.47791160309413e-16
"YKL037W"	40.9640125051351	1.48836853873284	0.326254833345165	4.56198157578927	5.06730947416043e-06	1.20165505678865e-05
"YKL055C"	57.0687956865216	-1.04705133934281	0.273260421456531	-3.83169774005992	0.000127262030170502	0.000268834816667218
"YKL056C"	36850.2671884698	-1.93758565563921	0.181597850452643	-10.6696508290691	1.41155820081547e-26	7.51709835619151e-26
"YKL062W"	723.029832180383	1.46350123883846	0.12501334131035	11.7067604425136	1.17690940880706e-31	7.07564923792076e-31
"YKL064W"	1195.27423479607	1.19531420656839	0.122313815358493	9.77251999755723	1.4773097846049e-22	7.03486018664539e-22
"YKL065C"	2805.43461278316	1.76030011626529	0.135552243328551	12.9861378391111	1.46642484980085e-38	1.0341566323786e-37
"YKL065W-A"	24.2566743020245	2.23745036559261	0.420481402218501	5.32116367998109	1.03105581437333e-07	2.76813286369244e-07
"YKL066W"	598.728933328234	1.59665673369801	0.128288061641683	12.4458715274503	1.4726803816059e-35	9.73922607468145e-35
"YKL067W"	3443.07746646139	1.55931581232769	0.124493192721506	12.5253098441769	5.42789621376801e-36	3.62661807849798e-35
"YKL068W"	1177.82950171495	-1.10505958807959	0.132277782151984	-8.35408312795798	6.59428973302873e-17	2.68452209546226e-16
"YKL069W"	284.968854706361	-1.04828870170626	0.189167422230294	-5.54159214809231	2.99733774721144e-08	8.34439258577204e-08
"YKL072W"	193.118919828513	-1.73650787451521	0.187006613867813	-9.28580994329253	1.60481902732748e-20	7.24796663143512e-20
